"x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity"
-1.26879155271989,-0.8,-0.456312252597871,-0.62128,-0.492579307362349,4.59447725033134e-05,0.998204246641129,10,3,0.246979877584456,-0.3519,0.15848361,0,0.227396393898368,2.74575331256678,0.962023008867091
-3.15,-2.06843072532615,-0.4343675,-0.471735718439982,-0.52005098896906,2.01751589469317e-05,0.992411482771097,22,1,1.1711884796679,-0.03455,0.3486312025,0,1,2.11984307551627,0.905544739088686
-2.06843072532615,-1.26623205024109,-0.471785588293995,-0.527754989854679,-0.292980071063619,3.75019883998774e-05,0.990981142766744,16,2,0.646655288219287,-0.06977,0.3082803529,0,0.552135970806893,2.04484848781642,0.873508898730464
-1.26623205024109,-0.8,-0.527793463059872,-0.69242,-0.308671312829999,0.000117686645858917,0.995439199930367,10,3,0.244474221336906,-0.3531,0.07392961,1,0.208740288673457,2.34095896537328,1
-1.15,-1.02951204836727,-0.6752385,-0.676565072347476,-0.477907664781096,3.72501752020037e-10,0.9993860182594,3,1,0.0145191062828448,-0.01101,0.5461062201,0,0.638409820260845,3.21184454428989,0
-1.02951204836727,-0.87872673963172,-0.676524787828397,-0.67905496530898,-0.162567929239434,9.59916442447168e-10,0.999318568549114,3,2,0.0227426111285576,-0.01678,0.5376115684,0,1,3.16657782581495,0
-0.87872673963172,-0.8,-0.679058708886051,-0.680908,-1.43227575924794,0,1,2,3,0.00620131941066475,-0.02349,0.5278167801,1,0.272674029187345,Inf,NA
-1.65,-1.42259517052413,-0.182275,-0.397513671098914,-1.04320113336275,1.0211397091442e-05,0.999545108236805,5,1,0.0980406420053768,-0.9465,0.03861225,0,0.510241857750973,3.34209192694545,1
-1.42259517052413,-1.21854515082941,-0.397484682340801,-0.5310966352369,-0.989994805697248,1.77058135556837e-05,0.996680361319378,4,2,0.0594885644941228,-0.6548,0.00906303999999999,1,0.309601763529406,2.47890918363079,0.741723817841365
-1.21854515082941,-0.8,-0.530988749061887,-0.66124,-0.344218743319067,7.67174203885195e-05,0.99472421890362,9,3,0.192145431653759,-0.3112,0.19254544,0,1,2.27771323257342,0.681523214310615
-1.9,-1.81594342567075,-0.20123,-0.241434259501682,-19.1275388923484,0,1,2,1,0.00868189017004765,-0.4783,0.02152089,0,0.0175197182395762,Inf,NA
-1.81594342567075,-1.46347461700675,-0.241709103747081,-0.467888338266767,-11.4715798703203,2.12002181244767e-05,0.999265274922484,7,2,0.175391307208926,-0.6417,0.000278890000000002,1,0.353932867588265,3.13387513663424,0
-1.46347461700675,-0.8,-0.468051900809405,-0.70332,-3.26304142182801,5.97644429299426e-05,0.999165294303792,14,3,0.495549645909013,-0.3546,0.07311616,0,1,3.07846662277117,0
-1.2,-1.11587324331786,-0.57100988,-0.571079292986938,-0.135762643417359,0,1,2,1,0.00707731600801919,-0.0008251,0.06208813079001,0,0.111821969059552,Inf,NA
-1.11587324331786,-0.86429691422391,-0.571065593174979,-0.571591890855444,-0.534402762546919,9.73217299202383e-12,0.999909083186231,5,2,0.0632909263496342,-0.002092,0.061458376464,0,1,4.0413557927746,0
-0.86429691422391,-0.8,-0.571554226144518,-0.5718552,-0.55218633012277,0,1,2,3,0.00413418376397859,-0.004681,0.060181411761,1,0.0653203231872507,Inf,NA
-1.95,-1.88088433245378,-0.18765,-0.231400217556758,-1.96216281878561,0,1,2,1,0.00669105703662339,-0.633,0.013689,1,0.014387839376142,Inf,NA
-1.88088433245378,-1.24933831480731,-0.231827722958331,-0.489119570547502,-0.305799110654656,0.00022087425314163,0.997084328967822,13,2,0.465049467240965,-0.4074,0.11737476,0,1,2.53526147794291,0
-1.24933831480731,-0.8,-0.489022116018903,-0.62288,-0.589754218933558,4.21728232188367e-06,0.999683310738654,9,3,0.219822854257769,-0.2979,0.20439441,0,0.472687035987654,3.49936666292191,0
-2.4,-2.02097155807286,0.665,0.140045607930905,-1.0599271622054,2.81826642270597e-05,0.99986080996355,8,1,0.419239673542351,-1.385,1000000.403225,0,0.33847655412918,3.85639185143129,1
-2.02097155807286,-1.7889418014914,0.139915278186134,-0.102555817441489,-1.17138616115484,7.54953350793446e-05,0.997069053613124,5,2,0.11263004015411,-1.045,1000000.087025,0,0.0909327773315885,2.53299212564107,0.656829550322007
-1.7889418014914,-0.8,-0.10254824207014,-0.61304,-0.578426445281048,0.00173431479273458,0.996057551594519,20,3,1.23860772165137,-0.5162,0.05466244,1,1,2.40423398154031,0.623441308395044
-1.75,-1.25892343739922,0.0422,-0.38326873383732,-0.612647204733258,0.000364723472390339,0.997649544772081,10,1,0.422179833808934,-0.8664,0.01354896,0,1,2.62884801695095,0.914580425574101
-1.25892343739922,-1.11740193561146,-0.383505091002385,-0.474616633853341,-0.826901763789163,3.61623033165095e-06,0.998258297345105,3,2,0.028329648708943,-0.6438,0.01127844,1,0.0671032731557808,2.75902598616,0.959869549065415
-1.11740193561146,-0.8,-0.474296921113903,-0.59218,-0.639790027560184,1.2914418332933e-05,0.99866456114143,7,3,0.114640409017568,-0.3714,0.14333796,0,0.271544019484006,2.87437599082745,1
-1.95,-1.62718035416393,-0.0397250000000002,-0.302661601533476,-1.13878111196328,0.000374313234017412,0.99200498260947,7,1,0.173348180163697,-0.8145,0.00416025,1,0.345070265542187,2.09718058725197,0.650183136196196
-1.62718035416393,-0.971411754461961,-0.302593336757371,-0.57152403949515,-0.362859805649442,9.91195277063559e-05,0.998706336402279,13,2,0.502356179230122,-0.4101,0.11553201,0,1,2.88817864225096,0.895414090197271
-0.971411754461961,-0.8,-0.571559026417173,-0.61988,-0.437098085094425,5.91463005765525e-07,0.999405054598748,4,3,0.0317169060557198,-0.2819,0.21911761,0,0.0631362912751009,3.22552288809154,1
-2.95,-2.16499230010041,-0.4015445,-0.426892398629758,-1.60006910620823,2.16371168344142e-06,0.997564418443312,16,1,0.616879604866596,-0.03229,0.3513051441,0,0.879270737734348,2.61339732327705,1
-2.16499230010041,-1.60559207251292,-0.426827645389844,-0.455552847076461,-0.535172187379213,2.0353727466651e-06,0.997200833421565,11,2,0.313753751836865,-0.05135,0.3290743225,0,0.447209618648649,2.55297125589515,0.976878346494161
-1.60559207251292,-0.8,-0.455587936955571,-0.68494,-0.556286077671111,0.000359101487611634,0.995675746310921,17,3,0.701580956118401,-0.2847,0.11580409,1,1,2.36408883540897,0.904603679797355
-2.35,-1.95855398048771,0.0984649999999997,0.0108202362311993,-2.81104609478516,0.000127721238229907,0.976309517931659,8,1,0.160911590808101,-0.2239,0.27678121,0,0.177673293230521,1.625426101899,0.531951587223795
-1.95855398048771,-1.67810321843304,0.0108082766555315,-0.232735165112745,-1.02239782963386,0.000153463688265794,0.995370460864065,6,2,0.137966037965383,-0.8684,0.01401856,1,0.152337567456593,2.33446224023093,0.763997140536889
-1.67810321843304,-0.8,-0.232688475338674,-0.59956,-0.458603153601429,0.000186191920682823,0.999120147818397,18,3,0.905659977829796,-0.4178,0.11035684,0,1,3.05559028478878,1
-2.05,-1.7238860729956,-0.2836465,-0.300040247110511,-19.5609239796416,2.36760387566739e-06,0.986869382746672,7,1,0.106619048330557,-0.05027,0.3303145729,0,0.396921770463099,1.88171485780898,0.70793518443278
-1.7238860729956,-1.24768857066646,-0.300418543041092,-0.50499299004169,-17.6396775222536,0.000240221393308703,0.993796312229697,10,2,0.268614765590111,-0.4296,0.03818116,1,1,2.2073500682161,0.830445043873331
-1.24768857066646,-0.8,-0.504687783443816,-0.68148,-8.89749575920267,5.24099843733966e-05,0.997802305522798,9,3,0.231680544140224,-0.3949,0.05294601,0,0.862501149671549,2.65803268319919,1
-2.2,-1.78921600879937,-0.294136,-0.309178909757767,-11.1552026894703,6.27332701387644e-07,0.997042877737355,9,1,0.168969776560698,-0.03662,0.3461910244,0,0.417855392143426,2.52913071913483,0.736525612543007
-1.78921600879937,-1.38399444064931,-0.309251366767482,-0.439692189554988,-12.289758499873,3.10653145523263e-05,0.997175977530525,8,2,0.181219327543478,-0.3219,0.09186961,0,0.44814803402102,2.54913185212089,0.742350280525828
-1.38399444064931,-0.8,-0.439636795524213,-0.69128,-15.9508345584681,2.4454698209083e-05,0.999631757953636,12,3,0.40437380906814,-0.4309,0.03767481,1,1,3.43386662468191,1
-1.3,-1.18780311060178,-0.39543,-0.414604448398156,-0.429590482717773,5.70179121584065e-08,0.999613692606613,3,1,0.0129558014620101,-0.1709,0.00625681,0,0.241283681798506,3.4130669799822,1
-1.18780311060178,-1.02515429091604,-0.414641401392986,-0.476269039171911,-0.652189032701666,3.53630575508739e-07,0.999510379310858,3,2,0.0302526042833735,-0.3789,0.01661521,0,0.563412442440525,3.31014023916635,0.96984332817975
-1.02515429091604,-0.8,-0.476179961020127,-0.53096,-0.375887545877858,1.581685286667e-06,0.998931266154014,5,3,0.0536953073885426,-0.2433,4.48900000000002e-05,1,1,2.97113043661647,0.870516299282226
-2.45,-2.19615010577435,0.4775,0.0738786681812136,-11.9553792685196,0.00157098850701011,0.986132193772449,6,1,0.227349948297545,-1.59,1000000.931225,0,0.138168030165884,1.85799223529465,0.625603916487928
-2.19615010577435,-1.95652324577732,0.0741481304974057,-0.119542260438189,-16.079931403465,1.65810879886557e-05,0.998225102137112,4,2,0.0949369995728174,-0.8083,0.03359889,0,0.0576963325439964,2.75082663351616,0.926229874816511
-1.95652324577732,-0.8,-0.12026014667604,-0.67516,-12.3169275680992,0.000712061665926131,0.998928277976755,24,3,1.64545986524227,-0.4798,0.02108304,1,1,2.9699178447047,1
-1.5,-1.44966033906962,-0.396115,-0.399749020122564,-0.910731031852101,0,1,2,1,0.00254728756483639,-0.07219,0.4594263961,0,0.0159767122398613,Inf,NA
-1.44966033906962,-1.1747402314118,-0.399780839301429,-0.465211824923991,-0.14842414339154,1.0378796670266e-05,0.991177652564124,5,2,0.0798622794741286,-0.238,0.262144,0,0.500900124348344,2.05441584312159,0
-1.1747402314118,-0.8,-0.465213068863598,-0.60308,-0.346634891081538,4.9448225201794e-06,0.999638105862755,8,3,0.15943753173954,-0.3679,0.14600041,1,1,3.44141845248943,0
-1.45,-1.20525926563992,-0.441149,-0.464737111977624,-0.309506544846798,1.26379593222595e-06,0.994587725292269,5,1,0.0604544260817782,-0.09638,0.0235991044,0,1,2.26662016827838,0.714891151628437
-1.20525926563992,-0.967037867792906,-0.464749458421478,-0.496027927958791,-0.240676343220435,2.91329702348833e-07,0.999324820593278,5,2,0.0577277770487838,-0.1313,0.01408969,0,0.954897445733651,3.17058081235905,1
-0.967037867792906,-0.8,-0.49606378493198,-0.53186,-0.594547009782827,4.35455547256007e-07,0.999242257067162,4,3,0.0291830182899962,-0.2143,0.00127449,1,0.482727571518413,3.1204781054303,0.98419762501134
-2,-1.74480566572334,-0.0562000000000002,-0.200614473767162,-3.1568418308922,1.08269787631702e-05,0.999239019405481,6,1,0.0859796884803534,-0.5659,0.03389281,1,0.274893951555694,3.11862641786888,1
-1.74480566572334,-1.33018492220548,-0.200870205665215,-0.419997268614402,-0.829849851226293,0.000100386885538526,0.996622626896963,8,2,0.219927030672038,-0.5285,0.04906225,0,0.703149913472428,2.47142095960758,0.792470988332239
-1.33018492220548,-0.8,-0.419956921615619,-0.59794,-0.512486333639998,4.89347722182148e-05,0.998422575969392,11,3,0.312774027925215,-0.3357,0.17164449,0,1,2.80205154738164,0.8984890050718
-2.7,-1.90960183108339,-0.376367,-0.403074554127692,-0.440386305355625,7.44211864643987e-06,0.992388078402322,16,1,0.625442558874207,-0.03379,0.3495292641,0,1,2.11850569356831,0.661388965552159
-1.90960183108339,-1.42003180755799,-0.403064916037489,-0.434069385627353,-0.247421599901542,1.63199474950176e-05,0.980651388001636,10,2,0.240640085069216,-0.06333,0.3154731889,0,0.384751695667092,1.71335018429221,0.534901043437335
-1.42003180755799,-0.8,-0.434362411811228,-0.69924,-0.311187660942469,5.20458282181155e-05,0.999373553733979,13,3,0.454599579108326,-0.4272,0.03912484,1,0.726844652091797,3.20311617506301,1
-2.05,-1.62500668108188,0.02847,-0.266220367337825,-1.31937274943869,0.00139078945493893,0.981086176360862,9,1,0.267461733726741,-0.6934,0.00320356,1,0.539749826456323,1.72322066483481,0.51038555461933
-1.62500668108188,-0.973617893087942,-0.266634762760754,-0.53350874920187,-0.461124976246319,0.000452227848171817,0.99411532958194,13,2,0.495529077763185,-0.4097,0.11580409,0,1,2.23027785561175,0.660566358981501
-0.973617893087942,-0.8,-0.533483981570386,-0.588,-0.613668445296948,5.1816213855649e-07,0.999579575121595,4,3,0.0331151690657141,-0.314,0.190096,0,0.0668279028451685,3.37631159275279,1
-3.45,-1.81730134211437,-0.455946,-0.516878313912292,-15.8670753139071,0.000203283012882227,0.980861560681349,33,1,2.66941765434023,-0.03732,0.3453677824,0,1,1.71809348050553,0.734651234802596
-1.81730134211437,-1.07504269503899,-0.51695023998963,-0.589958800515965,-14.9523153401143,0.000110826031149808,0.983911721457584,15,2,0.556278149068304,-0.09836,0.2773496896,0,0.208389327224178,1.79349042324255,0.766890724510571
-1.07504269503899,-0.8,-0.589834202835573,-0.6916,-13.0452836428402,2.75956343445522e-05,0.995414907148786,6,3,0.086004761566824,-0.37,0.065025,1,0.0322185482766206,2.33865186514957,1
-1.75,-1.33225872567703,-0.30545,-0.347808965216349,-0.936620565004346,1.30468128836468e-05,0.991665721787935,9,1,0.176302054207177,-0.1014,0.42068196,0,1,2.07913200616479,0.76123226117505
-1.33225872567703,-1.05981624634703,-0.347748735661284,-0.469966431888724,-0.566095583100606,9.33465178107099e-06,0.99814335673976,5,2,0.0891620698146233,-0.4486,0.09084196,1,0.505734718835701,2.73127153459761,1
-1.05981624634703,-0.8,-0.470005097203153,-0.57336,-0.316997229326255,1.53354660005374e-05,0.997779252359209,6,3,0.0781867177980046,-0.3978,0.12404484,0,0.44348160405508,2.65350079059107,0.971525810223771
-1.75,-1.58783676650147,-0.2615,-0.276873074535661,-13.1730997792589,2.97501204070408e-06,0.974200049554427,4,1,0.0265332457193791,-0.0948,0.28111204,0,0.0746091701088893,1.58838112819316,0.413040812987108
-1.58783676650147,-1.33985361405541,-0.276781066098546,-0.429712276212028,-14.4104800990333,1.71679095230514e-05,0.998197543771768,5,2,0.0848835989238572,-0.6167,6.88899999999996e-05,1,0.23868526823084,2.74413527310951,0.713581799754243
-1.33985361405541,-0.8,-0.430206698923795,-0.68356,-13.868900057765,8.64346508193044e-06,0.999857301017969,11,3,0.355629819774899,-0.4693,0.02424249,0,1,3.84557912499252,1
-1.75,-1.04565618834458,0.866,-0.027107953179069,-14.2722831361658,0.000371581093171785,0.999629265608801,15,1,1.29374202104899,-1.268,1000000.413449,0,1,3.43093712474709,0
-1.04565618834458,-0.933269991516136,-0.0273101902010859,-0.715788031972153,-13.0658489410375,0,1,2,2,0.486632395847309,-6.126,1000030.261001,0,0.376143302087953,Inf,NA
-0.933269991516136,-0.8,-0.71573501786811,-0.63512,-14.9088206422934,4.01680458160765e-09,0.999997745432434,3,3,0.0242596717445866,0.6049,1000000.00040401,1,0.0187515527438125,5.64693674510041,0
-2,-1.7650561598325,0.0679999999999996,-0.221920698766699,-14.6522786483071,1.75507715771283e-05,0.999539445855429,5,1,0.139252619606024,-1.234,1000000.370881,0,0.235915318966319,3.33671930508456,1
-1.7650561598325,-1.51741718504898,-0.221354612155849,-0.428108392202607,-18.3542357560932,7.70368866809426e-05,0.995589134654273,5,2,0.104072187395455,-0.8349,0.04405801,1,0.176314265070093,2.35547620009973,0.705925786598353
-1.51741718504898,-0.8,-0.428525734689231,-0.70344,-7.78043351340203,0.000480896731628977,0.995341265265078,15,3,0.590265270674961,-0.3832,0.05846724,0,1,2.33173201727006,0.698809760148814
-2.5,-2.3224714886088,0.515,0.309777040831769,-0.656819891552101,3.84649528654338e-05,0.997662553993882,4,1,0.0736328353265415,-1.156,1000000.164836,0,0.0388665037519675,2.63125841233397,0.949742022851191
-2.3224714886088,-1.18909864901896,0.310415102800322,-0.470592120961034,-0.427313297354036,0.00204049333513987,0.998303702740277,23,2,1.89450627708735,-0.6891,0.00370880999999999,1,1,2.77049803949366,1
-1.18909864901896,-0.8,-0.470935174856134,-0.6221,-0.287591567380633,9.11764882340556e-05,0.994315782091196,8,3,0.174248563029156,-0.3885,0.13068225,0,0.0919757116334547,2.24532928141715,0.810442472584283
-1.75,-1.37256656317939,-0.42511,-0.43986009871095,-0.623907950700342,5.13494363033794e-07,0.996807754698317,8,1,0.142673564642203,-0.03908,0.5054072464,0,0.933766773521189,2.49590374355117,0.924207779004509
-1.37256656317939,-1.1632054535519,-0.439800425721804,-0.458119522814209,-0.519976911510316,1.91074635681276e-07,0.998007433837817,4,2,0.0441676635427343,-0.0875,0.43890625,0,0.289067542285749,2.70058724915688,1
-1.1632054535519,-0.8,-0.458176870577055,-0.60266,-0.493911145792668,0.00010389659710775,0.993786138647449,8,3,0.152793576177687,-0.3978,0.12404484,1,1,2.20663844121525,0.817095778669681
-1.8,-1.32542102911601,0.0298199999999997,-0.409118090170602,-0.28964739779772,0.000720549065058969,0.995934400404748,10,1,0.417891846607922,-0.9249,0.03059001,1,1,2.39087539552962,1
-1.32542102911601,-1.07032187008518,-0.40893436025025,-0.548677679567336,-0.25250661692492,4.15300342196394e-05,0.994509988734654,5,2,0.0846037762319917,-0.5478,0.04088484,0,0.202453761466587,2.26042676438915,0.945438967089468
-1.07032187008518,-0.8,-0.548551354775804,-0.62216,-0.301828687125437,2.9168166846643e-05,0.991079175390366,6,3,0.0784921460980928,-0.2723,0.22819729,0,0.187828852692922,2.04959499911475,0.857257138095534
-1.75,-1.12085005743153,-0.20305,-0.499631282926775,-0.522505807815261,5.01499709607904e-05,0.999504248395674,13,1,0.483790107616394,-0.4714,0.07761796,1,1,3.30473587167837,0.837941633825215
-1.12085005743153,-0.916887242445168,-0.499559977027386,-0.581145103021933,-0.350422685332419,2.27624127954588e-07,0.999886204151227,4,2,0.0482569626807089,-0.4,0.1225,0,0.0997477251415249,3.9438735805407,1
-0.916887242445168,-0.8,-0.581185918305251,-0.61956,-0.342462022636167,1.11399500857778e-07,0.999793287120288,3,3,0.0151351975923508,-0.3283,0.17783089,0,0.0312846363620808,3.6846324628334,0.934267386514007
-2.55,-1.52091987081835,-0.327432,-0.384401875951496,-13.1371715459412,0.000105595760502661,0.982415731693245,21,1,1.06225147904244,-0.05536,0.3244897296,0,1,1.75487569825689,0.47473609515716
-1.52091987081835,-1.26534796008252,-0.384487436524283,-0.464660344922113,-13.7350402022937,6.02539764602102e-06,0.997555800864452,5,2,0.0717446967981308,-0.3137,0.09690769,0,0.0675402183132796,2.61186341383595,0.70657188962156
-1.26534796008252,-0.8,-0.464251324728322,-0.71056,-11.7081205917038,1.16209796377248e-05,0.999798872667156,10,3,0.277216687467052,-0.5293,0.00915849,1,0.260970865125974,3.69652890555108,1
-1.4,-1.33962777756246,-0.43996,-0.450772665038564,-0.257951430209438,0,1,2,1,0.00376171896728421,-0.1791,0.00502681,0,0.0296362985178674,Inf,NA
-1.33962777756246,-0.986696129442135,-0.450865329474137,-0.49953460374993,-0.722457371817178,2.95472378205674e-06,0.997794593922143,7,2,0.12692944650346,-0.1379,0.01256641,0,1,2.6565114328922,0
-0.986696129442135,-0.8,-0.499511991732141,-0.53336,-0.45571041683427,1.2681539857197e-06,0.99684213753943,4,3,0.0360011324123757,-0.1813,0.00471969,1,0.283631051770122,2.50060678943742,0
